date,config_b_equity,config_f_equity,ihsg_equity
2022-01,100000000,100000000,100000000
2022-02,105213958,107820907,99925529
2022-03,112277412,115544994,99851114
2022-04,127328385,130561639,99776754
2022-05,134484980,140659567,99702449
2022-06,124184475,127425119,99628199
2022-07,131758389,142643143,99554005
2022-08,138023242,149555063,99479867
2022-09,146996854,157680371,99405783
2022-10,161822225,163890619,99331755
2022-11,160517340,160489167,99257781
2022-12,151513424,152703045,99183863
2023-01,156561902,143030763,99110000
2023-02,153243397,134956440,99036192
2023-03,151447336,135663046,98962439
2023-04,155239097,137035413,98888740
2023-05,143423713,127836630,98815097
2023-06,144169580,129450658,98741509
2023-07,158942578,141067849,98667975
2023-08,160772782,145143994,98594496
2023-09,182782741,162413005,98521072
2023-10,164882208,148536229,98447702
2023-11,163182985,152125915,98374387
2023-12,172970830,152798969,98301127
2024-01,174101022,153797358,98227921
2024-02,173182348,156955400,98154770
2024-03,179850131,166494551,98081673
2024-04,164321456,154323542,98008631
2024-05,148050620,148595809,97935643
2024-06,151032381,150328824,97862709
2024-07,163615064,160176540,97789830
2024-08,168357247,163397483,97717005
2024-09,167107430,162667737,97644234
2024-10,166719424,162449103,97571517
2024-11,159032846,154244250,97498855
2024-12,154900509,156512668,97426247
2025-01,154137565,156246970,97353693
2025-02,135121845,137068668,97281192
2025-03,138074741,136219569,97208746
2025-04,149665254,140486969,97136354
2025-05,163251593,153240120,97064015
2025-06,174947200,149773162,96991731
2025-07,200589738,156808084,96919500
2025-08,190048190,149487894,96847323
2025-09,223903674,172982087,96775200
2025-10,232054374,186900365,96703131
2025-11,224250359,187938467,96631115
2025-12,229018638,186253539,96559153
2026-01,224695804,182737916,96487245
2026-02,236379579,188161675,96415390
2026-03,189526250,174029092,96343588
2026-04,200271153,189974638,96271840
2026-05,171294826,157604483,96200146
