Date,ticker,rank,rank_change,close,rs_20d,rs_change_20d,ma20,ma50,ma100,drawdown_from_entry,exit_state,triggered_rules
2026-06-10,ESSA.JK,2,0,615.0,-9.77,-17.3,685.75,760.5,717.7,5.13,EXIT,"B, C, D"
2026-06-10,BRPT.JK,11,0,1785.0,-5.57,-8.72,1739.25,1873.7,1996.65,0.0,EXIT,"A, B, C, D"
2026-06-10,EXCL.JK,14,0,2550.0,-1.61,-0.32,2791.5,2961.4,3138.0,-3.77,EXIT,"A, B, C, D"
2026-06-10,ASII.JK,18,0,4700.0,-3.52,-2.07,5241.0,5636.69,5940.21,0.0,EXIT,"A, B, C, D"
2026-06-10,TPIA.JK,28,0,1835.0,-47.4,-24.43,2367.62,4243.66,5333.64,0.0,EXIT,"A, B, C, D"
2026-06-10,ADRO.JK,1,0,2320.0,5.37,-3.69,2317.5,2378.5,2282.11,3.57,EXIT RISK,C
2026-06-10,PTBA.JK,3,0,2740.0,11.94,14.96,2742.5,2853.0,2753.8,5.79,EXIT RISK,C
2026-06-10,CPIN.JK,6,0,3230.0,1.06,9.68,3869.66,3971.43,4011.44,-4.44,EXIT RISK,C
2026-06-10,PGAS.JK,7,0,1540.0,5.45,4.78,1658.94,1705.58,1842.57,1.32,EXIT RISK,C
2026-06-10,ANTM.JK,8,0,2930.0,-1.79,3.98,3007.5,3492.0,3769.3,6.55,EXIT RISK,C
2026-06-10,AKRA.JK,9,0,1255.0,0.36,-5.57,1315.75,1381.75,1312.1,2.87,EXIT RISK,C
2026-06-10,BBRI.JK,10,0,2860.0,4.96,4.19,2981.5,3084.93,3299.42,4.38,EXIT RISK,C
2026-06-10,BBNI.JK,12,0,3450.0,4.37,-0.91,3670.0,3727.2,3895.7,0.0,EXIT RISK,"A, C"
2026-06-10,INDF.JK,13,0,6325.0,6.82,4.45,6592.5,6718.0,6639.5,0.0,EXIT RISK,"A, C"
2026-06-10,INTP.JK,15,0,4010.0,1.3,4.16,4370.53,4600.85,5187.46,0.0,EXIT RISK,"A, C"
2026-06-10,MDKA.JK,16,0,2730.0,11.26,21.12,2597.5,2977.6,3117.1,0.0,EXIT RISK,"A, C"
2026-06-10,ITMG.JK,17,0,22125.0,7.94,14.81,22785.0,24635.29,23727.14,0.0,EXIT RISK,"A, C"
2026-06-10,BBCA.JK,19,0,5575.0,7.16,14.97,5767.5,6105.0,6591.57,0.0,EXIT RISK,"A, C"
2026-06-10,TLKM.JK,20,0,2790.0,10.71,19.2,2925.5,2978.6,3202.8,0.0,EXIT RISK,"A, C"
2026-06-10,SMGR.JK,21,0,1635.0,-4.41,8.37,1774.51,2053.53,2351.3,0.0,EXIT RISK,"A, C"
2026-06-10,MIKA.JK,22,0,1500.0,-5.74,4.66,1661.0,1890.0,2089.4,0.0,EXIT RISK,"A, C"
2026-06-10,UNTR.JK,23,0,22200.0,-2.17,7.64,23863.75,27394.64,27751.71,0.0,EXIT RISK,"A, C"
2026-06-10,ICBP.JK,24,0,6300.0,6.78,11.56,6705.0,6957.5,7413.5,0.0,EXIT RISK,"A, C"
2026-06-10,SIDO.JK,25,0,372.0,-4.04,3.73,397.4,456.45,484.39,0.0,EXIT RISK,"A, C"
2026-06-10,GOTO.JK,26,0,50.0,16.14,20.95,50.0,51.3,55.77,0.0,EXIT RISK,"A, C"
2026-06-10,KLBF.JK,27,0,705.0,-0.55,11.65,763.17,847.3,958.39,0.0,EXIT RISK,"A, C"
2026-06-10,AMMN.JK,29,0,3360.0,-1.31,24.64,3316.0,4398.8,5695.05,0.0,EXIT RISK,"A, C"
2026-06-10,HEAL.JK,30,0,845.0,0.22,17.79,929.75,1067.84,1192.07,0.0,EXIT RISK,"A, C"
2026-06-10,MAPI.JK,4,0,1490.0,15.8,-2.35,1489.0,1370.8,1290.45,0.34,HEALTHY,NONE
2026-06-10,BMRI.JK,5,0,4200.0,15.19,15.82,4105.0,4174.03,4366.25,9.38,HEALTHY,NONE
