rank,ticker,drawdown_252d,distance_from_high_252d,volatility_60d,rs_change_60d,volume_ratio,recovery_from_60d_low,context_match,transition_match
1,BRPT.JK,-58.29,-58.29,8.54,94.06,1.44,42.8,True,True
2,TLKM.JK,-29.44,-29.44,3.5,21.87,1.81,18.3,True,True
3,ASII.JK,-33.14,-33.14,3.4,11.8,0.98,8.03,True,True
4,EXCL.JK,-43.21,-43.21,4.03,17.29,0.94,4.51,True,True
5,MDKA.JK,-30.71,-30.71,5.4,-51.71,0.81,25.23,True,False
6,ANTM.JK,-38.66,-38.66,4.11,-42.25,1.43,15.42,True,False
7,AMMN.JK,-61.82,-61.82,5.94,-15.19,0.66,15.86,True,False
8,TPIA.JK,-82.53,-82.53,8.82,-28.23,1.74,40.23,True,False
9,ESSA.JK,-35.94,-35.94,4.31,-17.57,0.93,8.85,True,False
10,MAPI.JK,-1.0,-1.0,3.4,64.43,1.33,37.96,False,True
11,BMRI.JK,-14.93,-14.93,2.33,11.53,1.28,13.21,False,True
12,BBNI.JK,-18.81,-18.81,2.78,11.63,2.88,14.95,False,True
13,BBRI.JK,-25.66,-25.66,2.37,2.75,1.96,10.42,False,True
14,BBCA.JK,-35.52,-35.52,2.66,22.99,2.01,15.46,False,True
15,AKRA.JK,-18.51,-18.51,2.68,25.52,1.4,7.73,False,True
16,ICBP.JK,-41.4,-41.4,2.32,16.7,1.87,5.0,False,True
17,INDF.JK,-25.81,-25.81,1.98,35.61,1.21,7.2,False,True
18,GOTO.JK,-29.58,-29.58,1.98,25.61,0.54,0.0,False,True
19,SIDO.JK,-32.18,-32.18,1.95,1.21,0.65,5.08,False,True
20,CPIN.JK,-35.31,-35.31,3.26,41.46,0.87,2.54,False,True
21,INTP.JK,-40.75,-40.75,2.14,12.63,0.77,0.25,False,True
22,MIKA.JK,-44.03,-44.03,2.4,9.28,0.67,4.53,False,True
23,HEAL.JK,-51.4,-51.4,2.54,0.19,0.46,9.74,False,True
24,KLBF.JK,-54.55,-54.55,2.03,7.31,1.22,6.02,False,True
25,PGAS.JK,-31.97,-31.97,2.61,-32.59,1.61,11.15,False,False
26,ADRO.JK,-10.77,-10.77,2.64,-14.92,0.75,6.91,False,False
27,ITMG.JK,-23.45,-23.45,2.77,-13.58,1.43,1.49,False,False
28,SMGR.JK,-48.11,-48.11,2.89,-6.75,0.89,10.1,False,False
29,PTBA.JK,-13.84,-13.84,2.63,-13.23,1.18,9.6,False,False
30,UNTR.JK,-29.26,-29.26,2.22,-2.25,1.02,6.35,False,False
