date,ticker,quality_score,value_score,momentum_score,growth_score,final_score
2026-05,BBCA.JK,82.07,36.55,25.0,36.21,47.23
2026-05,BMRI.JK,80.0,83.45,50.0,45.69,64.61
2026-05,SIDO.JK,79.65,49.31,33.33,1.73,42.52
2026-05,BBRI.JK,75.69,77.59,41.67,65.52,65.02
2026-05,MIKA.JK,71.38,26.55,16.67,46.55,42.53
2026-05,BBNI.JK,66.03,77.58,55.0,53.45,62.44
2026-05,CPIN.JK,61.9,37.93,51.67,74.14,57.61
2026-05,ESSA.JK,61.9,18.62,83.33,91.38,65.97
2026-05,TLKM.JK,61.21,35.17,66.67,14.66,45.73
2026-05,KLBF.JK,60.17,47.93,13.33,39.66,40.88
2026-05,ICBP.JK,58.45,53.1,35.0,36.21,45.96
2026-05,ASII.JK,52.41,77.59,56.67,12.07,48.43
2026-05,ADRO.JK,51.9,59.31,96.67,79.31,71.43
2026-05,TPIA.JK,50.0,43.1,3.33,65.52,40.83
2026-05,INDF.JK,49.83,74.83,56.67,51.72,57.01
2026-05,ANTM.JK,48.97,46.55,63.33,70.69,57.51
2026-05,UNTR.JK,48.8,82.07,56.67,1.73,45.65
2026-05,AKRA.JK,47.93,56.9,68.33,70.69,60.51
2026-05,PTBA.JK,47.76,70.0,81.67,55.17,62.54
2026-05,INTP.JK,45.35,80.35,43.33,31.04,48.27
2026-05,MAPI.JK,43.97,35.17,91.67,77.59,62.54
2026-05,ITMG.JK,43.45,51.38,73.33,22.41,47.25
2026-05,BRPT.JK,41.72,8.1,55.0,96.55,52.02
2026-05,AMMN.JK,41.38,6.38,6.67,67.24,32.17
2026-05,PGAS.JK,34.48,36.55,75.0,43.1,47.18
2026-05,SMGR.JK,29.83,38.28,16.67,72.41,38.88
2026-05,EXCL.JK,18.62,70.69,88.33,62.07,57.32
2026-05,HEAL.JK,18.28,20.0,20.0,22.41,20.09
2026-05,GOTO.JK,15.0,58.79,35.0,56.89,39.23
2026-05,MDKA.JK,11.9,40.17,90.0,36.2,43.15
