date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2022-04-11,GOTO.JK,351486461189.26,358998437115.11,-7511975925.85
2022-04-12,GOTO.JK,66925384917.0,153554173372.93,-86628788455.92
2022-04-13,GOTO.JK,122766021507.12,87601296752.75,35164724754.36
2022-04-14,GOTO.JK,176831842322.03,137263150881.73,39568691440.3
2022-04-18,GOTO.JK,56709055465.08,47102400919.86,9606654545.22
2022-04-19,GOTO.JK,47493651742.9,226027956407.77,-178534304664.88
2022-04-20,GOTO.JK,77890780858.34,332692835071.07,-254802054212.74
2022-04-21,GOTO.JK,88599969326.95,76346070627.66,12253898699.29
2022-04-22,GOTO.JK,202244078366.63,199231605046.56,3012473320.07
2022-04-25,GOTO.JK,64452651362.16,175130760840.4,-110678109478.24
2022-04-26,GOTO.JK,19936142332.99,95286411883.36,-75350269550.37
2022-04-27,GOTO.JK,30251389239.63,187015265528.23,-156763876288.6
2022-04-28,GOTO.JK,10362996394.55,72320741698.18,-61957745303.64
2022-05-09,GOTO.JK,2756017805.99,16732146216.43,-13976128410.44
2022-05-10,GOTO.JK,1315076418.81,6733674356.21,-5418597937.4
2022-05-11,GOTO.JK,29867588096.84,178108677867.77,-148241089770.94
2022-05-12,GOTO.JK,1659688878.84,9960403110.94,-8300714232.11
2022-05-13,GOTO.JK,1928208022.06,20985123747.67,-19056915725.61
2022-05-17,GOTO.JK,153597154055.86,57867461607.61,95729692448.25
2022-05-18,GOTO.JK,422962139698.66,0.0,422962139698.66
2022-05-19,GOTO.JK,265204683544.01,10535542069.73,254669141474.27
2022-05-20,GOTO.JK,429466480311.53,14355334241.17,415111146070.36
2022-05-23,GOTO.JK,51834105261.06,115973974336.2,-64139869075.13
2022-05-24,GOTO.JK,134666659187.95,71322625987.46,63344033200.49
2022-05-25,GOTO.JK,118682109590.37,97968160410.84,20713949179.53
2022-05-27,GOTO.JK,162041980046.4,88937616885.35,73104363161.05
2022-05-30,GOTO.JK,228075257701.12,197239712075.01,30835545626.11
2022-05-31,GOTO.JK,36335889773.05,106098002187.48,-69762112414.43
2022-06-02,GOTO.JK,210094597275.49,1389822145.55,208704775129.94
2022-06-03,GOTO.JK,291655344073.39,134174922161.97,157480421911.42
2022-06-06,GOTO.JK,27718336019.68,178791872082.98,-151073536063.3
2022-06-07,GOTO.JK,737051544711.16,35896233759.85,701155310951.3
2022-06-08,GOTO.JK,720836887682.44,247927408499.81,472909479182.63
2022-06-09,GOTO.JK,266067558440.17,176398086634.36,89669471805.81
2022-06-10,GOTO.JK,252977850762.86,226706941544.24,26270909218.62
2022-06-13,GOTO.JK,127549664139.64,85559102676.92,41990561462.72
2022-06-14,GOTO.JK,326335909072.21,141004256903.26,185331652168.95
2022-06-15,GOTO.JK,214426019766.41,159117428467.72,55308591298.69
2022-06-16,GOTO.JK,65570221079.82,139796146092.62,-74225925012.81
2022-06-17,GOTO.JK,16358919738.65,148993521765.29,-132634602026.64
2022-06-20,GOTO.JK,160213433541.77,123702543721.52,36510889820.25
2022-06-21,GOTO.JK,85262873947.27,38220911461.42,47041962485.85
2022-06-22,GOTO.JK,77324899530.55,67367382224.43,9957517306.12
2022-06-23,GOTO.JK,61414321122.63,64602565755.43,-3188244632.8
2022-06-24,GOTO.JK,228460340040.15,75697452234.94,152762887805.22
2022-06-27,GOTO.JK,40937251266.97,43016815286.06,-2079564019.08
2022-06-28,GOTO.JK,62900314966.71,76964546497.87,-14064231531.16
2022-06-29,GOTO.JK,62118621414.7,75658983175.64,-13540361760.94
2022-06-30,GOTO.JK,41398611562.84,50972886387.45,-9574274824.61
2022-07-01,GOTO.JK,11633013840.26,35465020561.16,-23832006720.9
2022-07-04,GOTO.JK,4979988277.82,59098743185.22,-54118754907.4
2022-07-05,GOTO.JK,23924667485.65,68353195295.88,-44428527810.22
2022-07-06,GOTO.JK,32365473999.35,85426195917.71,-53060721918.36
2022-07-07,GOTO.JK,72211803504.97,19293705604.86,52918097900.11
2022-07-08,GOTO.JK,52243917092.04,17125486443.19,35118430648.85
2022-07-11,GOTO.JK,28968844115.84,72674534033.39,-43705689917.54
2022-07-12,GOTO.JK,19578536061.87,40075921030.75,-20497384968.88
2022-07-13,GOTO.JK,20033178205.92,31179412149.62,-11146233943.69
2022-07-14,GOTO.JK,66385276238.04,33994336155.02,32390940083.01
2022-07-15,GOTO.JK,29660198294.58,90258969493.78,-60598771199.21
2022-07-18,GOTO.JK,10978190252.06,87643879850.89,-76665689598.83
2022-07-19,GOTO.JK,42664755069.98,27561665823.64,15103089246.34
2022-07-20,GOTO.JK,42001002315.81,26278434962.31,15722567353.5
2022-07-21,GOTO.JK,5916681755.04,11785067414.8,-5868385659.76
2022-07-22,GOTO.JK,20419894617.4,8124118753.94,12295775863.45
2022-07-25,GOTO.JK,13855376562.35,30191549506.21,-16336172943.86
2022-07-26,GOTO.JK,14917505607.76,36746271488.01,-21828765880.25
2022-07-27,GOTO.JK,15574971496.48,13456927361.41,2118044135.07
2022-07-28,GOTO.JK,130992474311.74,29622599685.17,101369874626.56
2022-07-29,GOTO.JK,11438025508.68,34798685612.77,-23360660104.09
2022-08-01,GOTO.JK,20728174729.06,65629906768.26,-44901732039.2
2022-08-02,GOTO.JK,20253218445.6,19000801433.37,1252417012.24
2022-08-03,GOTO.JK,33346547057.04,14512168933.83,18834378123.21
2022-08-04,GOTO.JK,37730967811.8,39910315772.39,-2179347960.59
2022-08-05,GOTO.JK,14625350079.0,14423390150.12,201959928.88
2022-08-08,GOTO.JK,18580958901.35,57951086527.38,-39370127626.04
2022-08-09,GOTO.JK,10691647569.03,13861246748.4,-3169599179.36
2022-08-10,GOTO.JK,16069792957.09,14760341222.89,1309451734.2
2022-08-11,GOTO.JK,53415287563.98,9670643981.88,43744643582.1
2022-08-12,GOTO.JK,11494962177.73,17304499467.54,-5809537289.8
2022-08-15,GOTO.JK,14975905286.63,12001381401.6,2974523885.03
2022-08-16,GOTO.JK,158699188291.33,12942474767.47,145756713523.87
2022-08-18,GOTO.JK,89654906465.49,26625789803.04,63029116662.45
2022-08-19,GOTO.JK,56595172225.89,48687382948.97,7907789276.92
2022-08-22,GOTO.JK,12203435603.06,38949406324.66,-26745970721.59
2022-08-23,GOTO.JK,15362028076.07,7838649715.04,7523378361.03
2022-08-24,GOTO.JK,13210338465.92,10041729791.65,3168608674.28
2022-08-25,GOTO.JK,17053386600.13,19068514728.71,-2015128128.58
2022-08-26,GOTO.JK,3594921650.5,7542707088.67,-3947785438.17
2022-08-29,GOTO.JK,13607844457.06,10075548619.95,3532295837.11
2022-08-30,GOTO.JK,19401235127.44,12911441656.99,6489793470.45
2022-08-31,GOTO.JK,5601570231.2,64372188273.97,-58770618042.77
2022-09-01,GOTO.JK,15225605074.55,50346888373.45,-35121283298.91
2022-09-02,GOTO.JK,20101039301.27,37120600518.97,-17019561217.7
2022-09-05,GOTO.JK,8844217387.81,10675103049.11,-1830885661.3
2022-09-06,GOTO.JK,21384953673.91,24200068740.59,-2815115066.68
2022-09-07,GOTO.JK,52753199212.5,43579470010.87,9173729201.63
2022-09-08,GOTO.JK,24543327148.08,15556024592.04,8987302556.05
2022-09-09,GOTO.JK,24845311795.55,32421069111.85,-7575757316.3
2022-09-12,GOTO.JK,16545241772.21,26579227197.46,-10033985425.25
2022-09-13,GOTO.JK,30519787108.77,39848235543.84,-9328448435.07
2022-09-14,GOTO.JK,32701697709.07,50406356163.89,-17704658454.82
2022-09-15,GOTO.JK,20482959280.54,34452451981.34,-13969492700.81
2022-09-16,GOTO.JK,8114974176.52,81687917507.18,-73572943330.66
2022-09-19,GOTO.JK,35600234672.07,72799247460.54,-37199012788.47
2022-09-20,GOTO.JK,150186782952.67,11114609860.56,139072173092.11
2022-09-21,GOTO.JK,14255167090.34,14357125613.38,-101958523.04
2022-09-22,GOTO.JK,6982713363.12,7205352165.3,-222638802.18
2022-09-23,GOTO.JK,5241551013.32,5474971856.86,-233420843.55
2022-09-26,GOTO.JK,18194988710.12,48071423568.2,-29876434858.08
2022-09-27,GOTO.JK,13118538607.99,20097999105.46,-6979460497.47
2022-09-28,GOTO.JK,42667454324.31,20289310004.27,22378144320.04
2022-09-29,GOTO.JK,6429407948.23,14515424379.95,-8086016431.72
2022-09-30,GOTO.JK,22859552318.17,35280331415.59,-12420779097.42
2022-10-03,GOTO.JK,6763902810.49,20609925770.91,-13846022960.43
2022-10-04,GOTO.JK,22137392990.35,22865936786.03,-728543795.68
2022-10-05,GOTO.JK,22698930645.8,13977833920.04,8721096725.76
2022-10-06,GOTO.JK,33322649154.06,17188979419.34,16133669734.72
2022-10-07,GOTO.JK,11219823757.28,12902931413.61,-1683107656.33
2022-10-10,GOTO.JK,4913713181.49,5492459934.26,-578746752.77
2022-10-11,GOTO.JK,5147495404.25,25658835019.13,-20511339614.88
2022-10-12,GOTO.JK,5744094915.17,18306619714.1,-12562524798.93
2022-10-13,GOTO.JK,19065787346.01,35781168335.71,-16715380989.7
2022-10-14,GOTO.JK,3751584934.4,13483576596.98,-9731991662.59
2022-10-17,GOTO.JK,46846823488.17,14592076194.44,32254747293.73
2022-10-18,GOTO.JK,20549350102.21,28639130339.88,-8089780237.67
2022-10-19,GOTO.JK,9753885363.44,14183616258.34,-4429730894.9
2022-10-20,GOTO.JK,36033524005.36,29737534093.98,6295989911.38
2022-10-21,GOTO.JK,12660469231.18,24549466276.49,-11888997045.32
2022-10-24,GOTO.JK,7169654071.86,37653892355.09,-30484238283.23
2022-10-25,GOTO.JK,59148040970.11,38888359682.05,20259681288.06
2022-10-26,GOTO.JK,84946399120.45,44104518253.79,40841880866.66
2022-10-27,GOTO.JK,19890566031.62,15171535542.67,4719030488.95
2022-10-28,GOTO.JK,7354181240.71,34770732792.5,-27416551551.8
2022-10-31,GOTO.JK,13416588775.63,20017546112.98,-6600957337.36
2022-11-01,GOTO.JK,7682559630.83,9220555436.07,-1537995805.24
2022-11-02,GOTO.JK,24174735258.81,2259980179.13,21914755079.67
2022-11-03,GOTO.JK,35420897714.91,15988298013.0,19432599701.91
2022-11-04,GOTO.JK,25409970619.4,23065891303.94,2344079315.46
2022-11-07,GOTO.JK,10793011300.5,17673847356.53,-6880836056.04
2022-11-08,GOTO.JK,4170051977.79,8569452589.15,-4399400611.36
2022-11-09,GOTO.JK,15762968375.72,6482558340.71,9280410035.01
2022-11-10,GOTO.JK,4491896786.33,33766743970.79,-29274847184.46
2022-11-11,GOTO.JK,133442147642.1,2811689375.57,130630458266.53
2022-11-14,GOTO.JK,16098837980.65,32215088657.63,-16116250676.98
2022-11-15,GOTO.JK,13893671351.0,14951250134.19,-1057578783.19
2022-11-16,GOTO.JK,32604089448.1,5837232214.23,26766857233.88
2022-11-17,GOTO.JK,9204163303.58,14816530808.55,-5612367504.97
2022-11-18,GOTO.JK,86676906963.51,26361629657.96,60315277305.55
2022-11-21,GOTO.JK,4252251313.92,24234814262.3,-19982562948.37
2022-11-22,GOTO.JK,11161586798.49,66471049202.1,-55309462403.61
2022-11-23,GOTO.JK,17769903992.34,43457395861.11,-25687491868.77
2022-11-24,GOTO.JK,5422070266.54,8668682036.93,-3246611770.39
2022-11-25,GOTO.JK,15354325025.43,23243255723.27,-7888930697.84
2022-11-28,GOTO.JK,12570323289.12,96948285187.1,-84377961897.98
2022-11-29,GOTO.JK,4757272246.86,30746610670.92,-25989338424.05
2022-11-30,GOTO.JK,9704923682.07,66111808058.63,-56406884376.56
2022-12-01,GOTO.JK,2240117705.88,10579317641.32,-8339199935.44
2022-12-02,GOTO.JK,400697483.87,3808632380.11,-3407934896.24
2022-12-05,GOTO.JK,1034197573.86,6078784517.52,-5044586943.67
2022-12-06,GOTO.JK,610339515.35,5444703952.73,-4834364437.37
2022-12-07,GOTO.JK,1324723436.09,7541360425.75,-6216636989.66
2022-12-08,GOTO.JK,1556978645.52,14089354447.9,-12532375802.38
2022-12-09,GOTO.JK,1113669770.3,6623684552.59,-5510014782.3
2022-12-12,GOTO.JK,497550438.89,3495067010.83,-2997516571.93
2022-12-13,GOTO.JK,826690484183.44,5572911337.43,821117572846.01
2022-12-14,GOTO.JK,37185100563.78,232119561176.11,-194934460612.34
2022-12-15,GOTO.JK,87866684764.97,29240021532.76,58626663232.21
2022-12-16,GOTO.JK,21555189896.71,25083320412.35,-3528130515.63
2022-12-19,GOTO.JK,9287430790.47,32923000047.05,-23635569256.58
2022-12-20,GOTO.JK,7662929854.07,46074985336.81,-38412055482.74
2022-12-21,GOTO.JK,51665165835.66,26516523139.47,25148642696.19
2022-12-22,GOTO.JK,15340070306.84,13718783107.44,1621287199.4
2022-12-23,GOTO.JK,7879731247.21,29141643958.27,-21261912711.06
2022-12-26,GOTO.JK,10447689677.56,31821326830.01,-21373637152.45
2022-12-27,GOTO.JK,41123337586.41,681867249.78,40441470336.62
2022-12-28,GOTO.JK,18628097084.12,16952684903.03,1675412181.09
2022-12-29,GOTO.JK,123781651038.82,20337633941.55,103444017097.27
2022-12-30,GOTO.JK,12912183258.84,76550447929.4,-63638264670.56
2023-01-02,GOTO.JK,9722474638.91,5465520335.75,4256954303.15
2023-01-03,GOTO.JK,43124560897.04,24383258330.19,18741302566.85
2023-01-04,GOTO.JK,28368639291.36,19173382954.92,9195256336.43
2023-01-05,GOTO.JK,6485628017.46,29911962297.14,-23426334279.68
2023-01-06,GOTO.JK,8871349647.4,4167384758.77,4703964888.63
2023-01-09,GOTO.JK,20510023810.6,49616906389.82,-29106882579.22
2023-01-10,GOTO.JK,45401522036.01,20466792922.9,24934729113.11
2023-01-11,GOTO.JK,7216491239.9,9376931818.65,-2160440578.75
2023-01-12,GOTO.JK,44882386683.95,14342100284.37,30540286399.58
2023-01-13,GOTO.JK,142990569486.48,12166370169.22,130824199317.26
2023-01-16,GOTO.JK,95779849163.02,46337756726.49,49442092436.53
2023-01-17,GOTO.JK,287350181611.3,38771641473.66,248578540137.64
2023-01-18,GOTO.JK,60953973747.16,69852805501.13,-8898831753.97
2023-01-19,GOTO.JK,73330971272.19,49441311073.51,23889660198.68
2023-01-20,GOTO.JK,48916009004.14,72111856338.96,-23195847334.82
2023-01-24,GOTO.JK,137056798218.18,41342294168.99,95714504049.19
2023-01-25,GOTO.JK,38792046606.14,78987773085.61,-40195726479.46
2023-01-26,GOTO.JK,32253241592.19,57022223788.57,-24768982196.38
2023-01-27,GOTO.JK,49828305589.87,28966037472.95,20862268116.92
2023-01-30,GOTO.JK,11582873403.84,34823377297.53,-23240503893.69
2023-01-31,GOTO.JK,26450990365.51,35237388962.2,-8786398596.7
2023-02-01,GOTO.JK,37960714606.58,26615120475.78,11345594130.81
2023-02-02,GOTO.JK,241183083414.45,11170103371.71,230012980042.74
2023-02-03,GOTO.JK,99156067246.85,102503983177.0,-3347915930.14
2023-02-06,GOTO.JK,8383317629.12,18371852069.87,-9988534440.75
2023-02-07,GOTO.JK,72104128403.79,35271245193.47,36832883210.32
2023-02-08,GOTO.JK,16914780617.32,31248449503.32,-14333668886.0
2023-02-09,GOTO.JK,8708770983.51,54529755318.6,-45820984335.09
2023-02-10,GOTO.JK,2507918751.21,13116267671.79,-10608348920.58
2023-02-13,GOTO.JK,207653114106.86,0.0,207653114106.86
2023-02-14,GOTO.JK,71435891177.74,34792187638.19,36643703539.54
2023-02-15,GOTO.JK,32328402091.71,42889650224.94,-10561248133.22
2023-02-16,GOTO.JK,102282931424.89,44059312216.51,58223619208.38
2023-02-17,GOTO.JK,242293970450.62,83966158342.0,158327812108.62
2023-02-20,GOTO.JK,32710027774.07,71274273621.8,-38564245847.73
2023-02-21,GOTO.JK,18949509081.12,24335948358.89,-5386439277.78
2023-02-22,GOTO.JK,15898300857.97,57354211095.57,-41455910237.6
2023-02-23,GOTO.JK,23529539912.96,20759324260.1,2770215652.86
2023-02-24,GOTO.JK,73596819264.02,25135662877.9,48461156386.11
2023-02-27,GOTO.JK,31314054649.15,52163579451.61,-20849524802.46
2023-02-28,GOTO.JK,60353165390.01,76725125904.11,-16371960514.1
2023-03-01,GOTO.JK,106827594556.95,44955126990.8,61872467566.15
2023-03-02,GOTO.JK,17582109135.99,17997662342.67,-415553206.68
2023-03-03,GOTO.JK,73907344259.54,32406791862.54,41500552397.0
2023-03-06,GOTO.JK,57003914911.04,22763187251.98,34240727659.06
2023-03-07,GOTO.JK,50452462908.99,43321432577.68,7131030331.31
2023-03-08,GOTO.JK,84755150544.89,60663752639.83,24091397905.07
2023-03-09,GOTO.JK,18167870378.03,20305001912.54,-2137131534.51
2023-03-10,GOTO.JK,23515043352.28,45365112203.43,-21850068851.15
2023-03-13,GOTO.JK,88382287709.49,51113243193.88,37269044515.61
2023-03-14,GOTO.JK,30320868085.06,109263244112.68,-78942376027.62
2023-03-15,GOTO.JK,74570410964.81,70462205861.88,4108205102.93
2023-03-16,GOTO.JK,14983611659.47,46921574197.46,-31937962537.98
2023-03-17,GOTO.JK,886090048645.49,1056490695259.9,-170400646614.4
2023-03-20,GOTO.JK,4611381623.69,48237629842.69,-43626248218.99
2023-03-21,GOTO.JK,93518796696.07,57661765461.42,35857031234.65
2023-03-24,GOTO.JK,72013194715.68,18411762297.64,53601432418.04
2023-03-27,GOTO.JK,14508501939.31,18176046069.02,-3667544129.71
2023-03-28,GOTO.JK,15448840240.09,7457439790.36,7991400449.73
2023-03-29,GOTO.JK,42889299659.99,58798379117.17,-15909079457.18
2023-03-30,GOTO.JK,8374793961.07,25175280933.5,-16800486972.42
2023-03-31,GOTO.JK,35261618515.84,87326414358.81,-52064795842.97
2023-04-03,GOTO.JK,49403946282.47,42410042123.94,6993904158.53
2023-04-04,GOTO.JK,33361828764.42,30460406361.4,2901422403.02
2023-04-05,GOTO.JK,13299809814.94,24898167729.06,-11598357914.12
2023-04-06,GOTO.JK,37675910846.22,211475540528.97,-173799629682.74
2023-04-10,GOTO.JK,4738530652.94,34936892898.43,-30198362245.49
2023-04-11,GOTO.JK,75401583986.09,22454090728.9,52947493257.19
2023-04-12,GOTO.JK,5209695761.52,35951421902.09,-30741726140.57
2023-04-13,GOTO.JK,50507236223.36,92676774948.64,-42169538725.28
2023-04-14,GOTO.JK,65151646180.65,45559308759.44,19592337421.21
2023-04-17,GOTO.JK,5887517840.24,5566470896.65,321046943.58
2023-04-18,GOTO.JK,13097560537.18,6364202905.61,6733357631.57
2023-04-26,GOTO.JK,18847450113.97,19071657134.35,-224207020.37
2023-04-27,GOTO.JK,96842809908.7,25498069112.81,71344740795.89
2023-04-28,GOTO.JK,94318850870.68,19251437840.91,75067413029.76
2023-05-02,GOTO.JK,25771145358.87,33995373455.52,-8224228096.66
2023-05-03,GOTO.JK,23935913833.08,44965472807.06,-21029558973.98
2023-05-04,GOTO.JK,98568677092.22,7170236876.79,91398440215.43
2023-05-05,GOTO.JK,13597720704.69,36457576998.01,-22859856293.32
2023-05-08,GOTO.JK,51979577485.6,59315333214.38,-7335755728.78
2023-05-09,GOTO.JK,63208356709.54,29590532946.75,33617823762.79
2023-05-10,GOTO.JK,109254221909.4,4763159718.5,104491062190.9
2023-05-11,GOTO.JK,91866736140.53,166450540114.63,-74583803974.1
2023-05-12,GOTO.JK,62734802478.84,60954949527.42,1779852951.42
2023-05-15,GOTO.JK,49586439638.75,33853388481.96,15733051156.8
2023-05-16,GOTO.JK,61681167665.03,52403339121.63,9277828543.39
2023-05-17,GOTO.JK,16186582256.24,50777615342.06,-34591033085.82
2023-05-19,GOTO.JK,70260922643.45,40593350192.57,29667572450.87
2023-05-22,GOTO.JK,39774071122.67,57406943226.42,-17632872103.75
2023-05-23,GOTO.JK,116665729067.3,78168650308.52,38497078758.77
2023-05-24,GOTO.JK,47197759296.52,61630709246.96,-14432949950.44
2023-05-25,GOTO.JK,19169729398.93,37097867425.35,-17928138026.42
2023-05-26,GOTO.JK,19134806931.41,125605292483.33,-106470485551.92
2023-05-29,GOTO.JK,134049022780.74,44847878422.59,89201144358.15
2023-05-30,GOTO.JK,74298458127.36,55202428416.31,19096029711.05
2023-05-31,GOTO.JK,3580471825046.1,106092526159.3,3474379298886.8
2023-06-05,GOTO.JK,4184631624.25,113550761469.9,-109366129845.65
2023-06-06,GOTO.JK,38078056053.44,234394450837.96,-196316394784.51
2023-06-07,GOTO.JK,47973639640.18,115687765373.46,-67714125733.28
2023-06-08,GOTO.JK,74542124438.83,6044262047.45,68497862391.38
2023-06-09,GOTO.JK,182827769288.38,121424600258.03,61403169030.35
2023-06-12,GOTO.JK,20802636656.75,42178326588.87,-21375689932.12
2023-06-13,GOTO.JK,44100372649.39,103013542053.01,-58913169403.63
2023-06-14,GOTO.JK,21037292637.13,93242799818.81,-72205507181.68
2023-06-15,GOTO.JK,28915043648.53,30691925627.45,-1776881978.92
2023-06-16,GOTO.JK,84141741554.05,63040639464.4,21101102089.65
2023-06-19,GOTO.JK,30834524035.72,28743206587.32,2091317448.4
2023-06-20,GOTO.JK,32774602210.57,24298602422.97,8475999787.6
2023-06-21,GOTO.JK,23428682818.7,22072850190.95,1355832627.74
2023-06-22,GOTO.JK,24821894036.54,64556543455.83,-39734649419.29
2023-06-23,GOTO.JK,16797772856.65,28478299136.71,-11680526280.06
2023-06-26,GOTO.JK,29571179705.47,23786980604.17,5784199101.29
2023-06-27,GOTO.JK,23670247968.08,63624137089.31,-39953889121.23
2023-07-03,GOTO.JK,21045833011.57,12252070997.4,8793762014.17
2023-07-04,GOTO.JK,11265142851.96,24823317106.14,-13558174254.18
2023-07-05,GOTO.JK,17928634426.91,18889286853.62,-960652426.72
2023-07-06,GOTO.JK,30798593027.77,15037928755.99,15760664271.78
2023-07-07,GOTO.JK,17834048116.94,43523660384.61,-25689612267.66
2023-07-10,GOTO.JK,14696153007.9,13277760111.4,1418392896.5
2023-07-11,GOTO.JK,29620191593.55,60044471298.59,-30424279705.04
2023-07-12,GOTO.JK,37689709833.45,18434709090.91,19255000742.54
2023-07-13,GOTO.JK,20098945202.75,14070775948.12,6028169254.62
2023-07-14,GOTO.JK,70046803078.31,20305607901.11,49741195177.21
2023-07-17,GOTO.JK,127389167231.14,26398755670.09,100990411561.04
2023-07-18,GOTO.JK,31646435245.96,63178265600.48,-31531830354.52
2023-07-20,GOTO.JK,8104838148.27,8467748256.9,-362910108.63
2023-07-21,GOTO.JK,15585158186.89,19624629158.74,-4039470971.85
2023-07-24,GOTO.JK,28008609733.28,39648128889.31,-11639519156.03
2023-07-25,GOTO.JK,22857899996.38,9720634189.55,13137265806.83
2023-07-26,GOTO.JK,28860269853.49,36776887970.58,-7916618117.09
2023-07-27,GOTO.JK,11331271321.36,19773302573.73,-8442031252.37
2023-07-28,GOTO.JK,16899511710.13,22103157778.03,-5203646067.9
2023-07-31,GOTO.JK,35294423823.08,17074932758.59,18219491064.49
2023-08-01,GOTO.JK,15038104232.77,20124446183.38,-5086341950.6
2023-08-02,GOTO.JK,22273289454.66,57524740817.67,-35251451363.0
2023-08-03,GOTO.JK,33137360259.45,32820376404.06,316983855.4
2023-08-04,GOTO.JK,17463521973.84,22282648073.33,-4819126099.49
2023-08-07,GOTO.JK,24399395415.84,20158069868.27,4241325547.58
2023-08-08,GOTO.JK,27637438163.42,94219888943.3,-66582450779.88
2023-08-09,GOTO.JK,193413650.49,99018985027.53,-98825571377.04
2023-08-10,GOTO.JK,30236562964.5,21059648598.44,9176914366.05
2023-08-11,GOTO.JK,25408377500.87,74218832131.37,-48810454630.51
2023-08-14,GOTO.JK,28366104517.84,28030784627.54,335319890.3
2023-08-15,GOTO.JK,37123847140.03,5933577712.89,31190269427.14
2023-08-16,GOTO.JK,19528867239.49,67810691489.44,-48281824249.95
