date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2025-01-02,GOTO.JK,63642034416.58,37553787044.42,26088247372.16
2025-01-03,GOTO.JK,122332214322.99,7371194084.71,114961020238.28
2025-01-06,GOTO.JK,147888877257.01,75097526585.33,72791350671.67
2025-01-07,GOTO.JK,42271082500.01,41463348164.5,807734335.5
2025-01-08,GOTO.JK,24671334432.65,27177843670.62,-2506509237.97
2025-01-09,GOTO.JK,34854561116.88,36945523097.62,-2090961980.74
2025-01-10,GOTO.JK,78735744401.81,44642593901.67,34093150500.14
2025-01-13,GOTO.JK,7508052011.08,18315407252.98,-10807355241.9
2025-01-14,GOTO.JK,13248485961.67,8345088177.07,4903397784.6
2025-01-15,GOTO.JK,25681671359.6,22346447122.8,3335224236.8
2025-01-16,GOTO.JK,21128941143.59,22010498822.16,-881557678.58
2025-01-17,GOTO.JK,65982922561.72,14803173660.22,51179748901.49
2025-01-20,GOTO.JK,94659361853.06,40308807850.32,54350554002.74
2025-01-21,GOTO.JK,46686268524.52,121507336968.69,-74821068444.17
2025-01-22,GOTO.JK,25240214586.14,24708789649.78,531424936.37
2025-01-23,GOTO.JK,40609222804.86,23629772483.35,16979450321.51
2025-01-24,GOTO.JK,7871355131.78,20567897949.79,-12696542818.0
2025-01-30,GOTO.JK,41110842144.43,101583590730.26,-60472748585.83
2025-01-31,GOTO.JK,39004226867.3,26091830665.97,12912396201.33
2025-02-03,GOTO.JK,30805923126.76,29522920182.79,1283002943.97
2025-02-04,GOTO.JK,208253772039.96,27041362483.04,181212409556.92
2025-02-05,GOTO.JK,76607567810.95,170103499108.54,-93495931297.59
2025-02-06,GOTO.JK,18332903381.19,35448771291.38,-17115867910.18
2025-02-07,GOTO.JK,37450940261.26,41368216851.44,-3917276590.18
2025-02-10,GOTO.JK,38552003169.92,72172181780.7,-33620178610.78
2025-02-11,GOTO.JK,17500501770.93,24724037822.15,-7223536051.22
2025-02-12,GOTO.JK,29166995221.96,14743325125.08,14423670096.87
2025-02-13,GOTO.JK,12202030875.37,31451018015.8,-19248987140.43
2025-02-14,GOTO.JK,20843166063.85,21063355393.97,-220189330.12
2025-02-17,GOTO.JK,11369315412.43,7233622740.29,4135692672.14
2025-02-18,GOTO.JK,25222736278.65,71497131227.37,-46274394948.72
2025-02-19,GOTO.JK,36525561858.09,24316661002.1,12208900855.99
2025-02-20,GOTO.JK,26971808519.09,29267782056.71,-2295973537.62
2025-02-21,GOTO.JK,46288874444.94,36845416688.85,9443457756.09
2025-02-24,GOTO.JK,3913983053.65,6519358796.17,-2605375742.51
2025-02-25,GOTO.JK,11966474478.26,17133249164.77,-5166774686.51
2025-02-26,GOTO.JK,25363441301.91,33603956590.58,-8240515288.68
2025-02-27,GOTO.JK,16443751915.89,22302817423.2,-5859065507.31
2025-02-28,GOTO.JK,19875848247.24,29154956786.53,-9279108539.29
2025-03-03,GOTO.JK,60838556734.45,8321650399.82,52516906334.64
2025-03-04,GOTO.JK,8710768470.45,28738777693.61,-20028009223.17
2025-03-05,GOTO.JK,81598848505.24,10610128561.32,70988719943.92
2025-03-06,GOTO.JK,25982040659.82,28816040686.02,-2834000026.2
2025-03-07,GOTO.JK,294174105172.2,47961605677.28,246212499494.92
2025-03-10,GOTO.JK,44066053860.56,57206046124.45,-13139992263.89
2025-03-11,GOTO.JK,11010369520.73,99536651848.61,-88526282327.88
2025-03-12,GOTO.JK,43614547448.12,13097165550.79,30517381897.33
2025-03-13,GOTO.JK,27074912771.07,56125802680.43,-29050889909.36
2025-03-14,GOTO.JK,32896798567.62,46536404363.77,-13639605796.15
2025-03-17,GOTO.JK,14695385011.71,19661876200.33,-4966491188.62
2025-03-18,GOTO.JK,145245595255.62,23319453031.14,121926142224.48
2025-03-19,GOTO.JK,13027687393.12,19849161980.52,-6821474587.4
2025-03-20,GOTO.JK,21298665187.16,29920933848.57,-8622268661.41
2025-03-21,GOTO.JK,30339458100.33,30587967889.79,-248509789.46
2025-03-24,GOTO.JK,20474831151.93,28612444623.89,-8137613471.96
2025-03-25,GOTO.JK,4979336642.18,7254975754.76,-2275639112.58
2025-03-26,GOTO.JK,114238066341.16,26220889176.93,88017177164.23
2025-03-27,GOTO.JK,23932269385.39,24130517267.62,-198247882.23
2025-04-08,GOTO.JK,881712610.52,73282857262.68,-72401144652.16
2025-04-09,GOTO.JK,7719854244.79,56787907091.33,-49068052846.54
2025-04-10,GOTO.JK,126211098020.08,0.0,126211098020.08
2025-04-11,GOTO.JK,8985734521.32,6521833137.35,2463901383.98
2025-04-14,GOTO.JK,27230263620.44,9489800476.93,17740463143.5
2025-04-15,GOTO.JK,25489704712.62,39912211330.72,-14422506618.1
2025-04-16,GOTO.JK,20083205791.15,14490004782.67,5593201008.48
2025-04-17,GOTO.JK,28856586378.42,29095859604.37,-239273225.95
2025-04-21,GOTO.JK,2995394523.98,4504432902.14,-1509038378.16
2025-04-22,GOTO.JK,14674469940.4,13124594204.11,1549875736.29
2025-04-23,GOTO.JK,45894467415.17,32049994250.15,13844473165.01
2025-04-24,GOTO.JK,13348367596.24,12514900546.01,833467050.23
2025-04-25,GOTO.JK,100387690013.85,20684107470.57,79703582543.28
2025-04-28,GOTO.JK,16234741951.44,28784497332.96,-12549755381.52
2025-04-29,GOTO.JK,57702300283.79,20673501921.97,37028798361.82
2025-04-30,GOTO.JK,31381739431.49,37336336319.45,-5954596887.96
2025-05-02,GOTO.JK,12298057884.98,34149455572.04,-21851397687.06
2025-05-05,GOTO.JK,40323371919.23,25903729599.46,14419642319.77
2025-05-06,GOTO.JK,12791943364.3,10881632974.34,1910310389.96
2025-05-07,GOTO.JK,21675325092.1,15269768667.69,6405556424.4
2025-05-08,GOTO.JK,47063501938.93,155078688646.86,-108015186707.93
2025-05-09,GOTO.JK,22337715004.76,22132915486.98,204799517.78
2025-05-14,GOTO.JK,31767896402.53,66928606403.36,-35160710000.84
2025-05-15,GOTO.JK,8584262825.87,137046019108.29,-128461756282.42
2025-05-16,GOTO.JK,29978852990.61,27905088850.03,2073764140.57
2025-05-19,GOTO.JK,19836690993.08,38926885343.54,-19090194350.45
2025-05-20,GOTO.JK,62260584436.44,39252054061.67,23008530374.77
2025-05-21,GOTO.JK,23962672042.93,50231556625.97,-26268884583.04
2025-05-22,GOTO.JK,80341884275.81,33441181895.5,46900702380.3
2025-05-23,GOTO.JK,9016969210.03,8792410125.1,224559084.92
2025-05-26,GOTO.JK,23619180190.69,107414787934.47,-83795607743.78
2025-05-27,GOTO.JK,29957756757.22,71514694122.12,-41556937364.89
2025-05-28,GOTO.JK,75420199525.41,165243862961.22,-89823663435.81
2025-06-02,GOTO.JK,21822656965.71,60984926005.95,-39162269040.23
2025-06-03,GOTO.JK,32705946986.58,34703745553.34,-1997798566.76
2025-06-04,GOTO.JK,30406888122.05,28315627192.92,2091260929.13
2025-06-05,GOTO.JK,14038236345.77,23691011195.29,-9652774849.52
2025-06-10,GOTO.JK,82223328949.58,7599809194.41,74623519755.16
2025-06-11,GOTO.JK,97192677902.2,41848288002.81,55344389899.39
2025-06-12,GOTO.JK,11380929228.21,17549141155.83,-6168211927.62
2025-06-13,GOTO.JK,11359579861.36,46219218197.97,-34859638336.61
2025-06-16,GOTO.JK,11990317783.59,14746695591.04,-2756377807.45
2025-06-17,GOTO.JK,14299314962.62,13409153918.33,890161044.28
2025-06-18,GOTO.JK,19194720965.69,33747823214.76,-14553102249.07
2025-06-19,GOTO.JK,16906210595.21,30795764387.95,-13889553792.74
2025-06-20,GOTO.JK,27815970581.17,71440090377.67,-43624119796.49
2025-06-23,GOTO.JK,11504285881.95,33024382244.62,-21520096362.67
2025-06-24,GOTO.JK,48550493409.52,57245375304.48,-8694881894.96
2025-06-25,GOTO.JK,28790803398.12,10638574643.03,18152228755.09
2025-06-26,GOTO.JK,22488500812.02,13159424488.1,9329076323.93
2025-06-30,GOTO.JK,13269596340.95,42167583881.01,-28897987540.06
2025-07-01,GOTO.JK,14367646894.45,8242346797.06,6125300097.39
2025-07-02,GOTO.JK,5993893458.1,18827546037.0,-12833652578.9
2025-07-03,GOTO.JK,12378258448.87,11486425317.27,891833131.6
2025-07-04,GOTO.JK,18226680987.57,5389512380.17,12837168607.39
2025-07-07,GOTO.JK,20684157625.96,13242529940.36,7441627685.6
2025-07-08,GOTO.JK,8792952210.71,10003296713.97,-1210344503.26
2025-07-09,GOTO.JK,12178771699.04,17715346363.94,-5536574664.9
2025-07-10,GOTO.JK,9352718805.29,5380456672.68,3972262132.61
2025-07-11,GOTO.JK,5397303563.58,8837913487.31,-3440609923.73
2025-07-14,GOTO.JK,13261520900.07,12850435458.39,411085441.68
2025-07-15,GOTO.JK,21276481281.88,22587473429.14,-1310992147.27
2025-07-16,GOTO.JK,7564901553.23,7979744551.97,-414842998.74
2025-07-17,GOTO.JK,27664312618.7,16903763846.18,10760548772.52
2025-07-18,GOTO.JK,44355017469.28,142277282873.43,-97922265404.15
2025-07-21,GOTO.JK,14646810288.27,21078755110.33,-6431944822.07
2025-07-22,GOTO.JK,12713499953.64,7799628033.06,4913871920.57
2025-07-23,GOTO.JK,23778905030.96,7808567460.26,15970337570.7
2025-07-24,GOTO.JK,28978066580.5,45899051064.37,-16920984483.87
2025-07-25,GOTO.JK,30482859675.95,54727962530.41,-24245102854.46
2025-07-28,GOTO.JK,19512614748.3,10032715663.76,9479899084.54
2025-07-29,GOTO.JK,4892759433.52,4472896399.66,419863033.86
2025-07-30,GOTO.JK,97934707748.06,12602326576.73,85332381171.33
2025-07-31,GOTO.JK,57188084395.78,30754075166.42,26434009229.36
2025-08-01,GOTO.JK,12201026211.31,14530112603.7,-2329086392.39
2025-08-04,GOTO.JK,9438245198.03,21045092439.45,-11606847241.42
2025-08-05,GOTO.JK,21594126231.13,10271270284.56,11322855946.57
2025-08-06,GOTO.JK,4424287766.85,4187117431.51,237170335.33
2025-08-07,GOTO.JK,10360712796.49,23355630775.02,-12994917978.53
2025-08-08,GOTO.JK,8559680921.08,13799338875.62,-5239657954.54
2025-08-11,GOTO.JK,9616625825.33,11038340069.1,-1421714243.77
2025-08-12,GOTO.JK,23188327896.89,5929579902.91,17258747993.98
2025-08-13,GOTO.JK,26928241508.67,49522271277.42,-22594029768.75
2025-08-14,GOTO.JK,12522501820.41,35760096282.43,-23237594462.02
2025-08-15,GOTO.JK,26273096202.28,20480104218.07,5792991984.21
2025-08-19,GOTO.JK,35526665241.81,59404647253.11,-23877982011.3
2025-08-20,GOTO.JK,19243144296.9,18680474006.91,562670289.99
2025-08-21,GOTO.JK,21057622251.39,23219769151.15,-2162146899.77
2025-08-22,GOTO.JK,20017101069.28,21213123778.15,-1196022708.87
2025-08-25,GOTO.JK,9816704224.54,15847514375.5,-6030810150.97
2025-08-26,GOTO.JK,36309034440.86,21693076421.23,14615958019.64
2025-08-27,GOTO.JK,6636679722.25,10824486545.22,-4187806822.96
2025-08-28,GOTO.JK,5358082858.23,8830633189.58,-3472550331.36
2025-08-29,GOTO.JK,16869469125.17,29644628196.45,-12775159071.29
2025-09-01,GOTO.JK,8652749299.87,7929192996.6,723556303.27
2025-09-02,GOTO.JK,9191709920.13,8021726465.37,1169983454.76
2025-09-03,GOTO.JK,13126201323.65,11529421426.4,1596779897.25
2025-09-04,GOTO.JK,21516915681.14,12176730637.74,9340185043.4
2025-09-08,GOTO.JK,4243772860.66,7115444377.75,-2871671517.09
2025-09-09,GOTO.JK,5423729748.28,13987128232.89,-8563398484.62
2025-09-10,GOTO.JK,6237450584.36,5319779505.35,917671079.01
2025-09-11,GOTO.JK,28071361986.19,15855800791.97,12215561194.22
2025-09-12,GOTO.JK,3830636157.96,4611967652.99,-781331495.03
2025-09-15,GOTO.JK,14698086647.88,13574295515.03,1123791132.84
2025-09-16,GOTO.JK,25652484056.37,28547416991.61,-2894932935.23
2025-09-17,GOTO.JK,15601868673.94,15684776316.83,-82907642.9
2025-09-18,GOTO.JK,21256822641.03,33007844867.4,-11751022226.37
2025-09-19,GOTO.JK,63864075126.71,109390391138.76,-45526316012.05
2025-09-22,GOTO.JK,16841172582.67,30116700273.58,-13275527690.92
2025-09-23,GOTO.JK,37554744069.56,37237596380.78,317147688.78
2025-09-24,GOTO.JK,3301993226.99,5107251876.74,-1805258649.75
2025-09-25,GOTO.JK,85780413168.88,27498246893.28,58282166275.6
2025-09-26,GOTO.JK,39162388480.39,13785320381.18,25377068099.22
2025-09-29,GOTO.JK,9673486359.21,17075042834.86,-7401556475.65
2025-09-30,GOTO.JK,9122894370.98,26877427166.33,-17754532795.35
2025-10-01,GOTO.JK,18703572718.55,10084537018.06,8619035700.49
2025-10-02,GOTO.JK,10253025155.92,19150763389.82,-8897738233.89
2025-10-03,GOTO.JK,67028696341.34,11742632047.93,55286064293.41
2025-10-06,GOTO.JK,41057525122.62,39831608388.74,1225916733.88
2025-10-07,GOTO.JK,8332178562.44,14891202483.21,-6559023920.78
2025-10-08,GOTO.JK,4874968764.71,5060199331.61,-185230566.91
2025-10-09,GOTO.JK,5778344707.42,10327990112.25,-4549645404.83
2025-10-10,GOTO.JK,7818429531.94,15143753172.57,-7325323640.63
2025-10-13,GOTO.JK,20165594452.53,11443278793.07,8722315659.45
2025-10-14,GOTO.JK,40683151948.4,37617595286.66,3065556661.73
2025-10-15,GOTO.JK,8879864389.39,13584400244.77,-4704535855.38
2025-10-16,GOTO.JK,7101995731.02,4160218739.7,2941776991.32
2025-10-17,GOTO.JK,16748528462.81,16828631956.76,-80103493.94
2025-10-20,GOTO.JK,19849162684.26,20165749172.86,-316586488.61
2025-10-21,GOTO.JK,24753741628.56,14123730175.19,10630011453.36
2025-10-22,GOTO.JK,5175750364.8,12941271444.62,-7765521079.82
2025-10-23,GOTO.JK,5184935390.86,1448473500.15,3736461890.72
2025-10-24,GOTO.JK,6766080043.4,11396352060.8,-4630272017.4
2025-10-27,GOTO.JK,24121201182.31,27933802531.78,-3812601349.47
2025-10-28,GOTO.JK,11379565638.24,11716151450.66,-336585812.42
2025-10-29,GOTO.JK,6703672257.93,4487200093.96,2216472163.98
2025-10-30,GOTO.JK,110578116428.33,18163550136.05,92414566292.28
2025-10-31,GOTO.JK,32398195672.42,32080989104.99,317206567.42
2025-11-03,GOTO.JK,4332181160.1,8171474536.92,-3839293376.83
2025-11-04,GOTO.JK,12985556107.07,32316177622.56,-19330621515.48
2025-11-05,GOTO.JK,145227763012.46,7339100150.26,137888662862.2
2025-11-06,GOTO.JK,24503426464.3,39477486934.62,-14974060470.32
2025-11-07,GOTO.JK,24372801458.39,22586085932.38,1786715526.0
2025-11-10,GOTO.JK,339553460704.99,20573859753.81,318979600951.19
2025-11-11,GOTO.JK,70178413219.66,75081217848.86,-4902804629.2
2025-11-12,GOTO.JK,37339294149.63,88543767242.28,-51204473092.65
2025-11-13,GOTO.JK,34622079632.57,57446330280.57,-22824250648.01
2025-11-14,GOTO.JK,18819968778.35,10706882996.32,8113085782.03
2025-11-17,GOTO.JK,5708755829.72,25436617145.71,-19727861315.99
2025-11-18,GOTO.JK,27556439521.72,40183881138.06,-12627441616.34
2025-11-19,GOTO.JK,17607705610.42,31451846605.31,-13844140994.88
2025-11-20,GOTO.JK,22081561153.16,25095455088.41,-3013893935.25
2025-11-21,GOTO.JK,34536177460.86,4591057692.08,29945119768.78
2025-11-24,GOTO.JK,100431572484.89,66665198416.44,33766374068.44
2025-11-25,GOTO.JK,17564113037.18,15024722211.68,2539390825.5
2025-11-26,GOTO.JK,20173661353.58,22383073637.24,-2209412283.66
2025-11-27,GOTO.JK,21304388077.17,23574198629.46,-2269810552.29
2025-11-28,GOTO.JK,11472643242.06,19058328871.6,-7585685629.54
2025-12-01,GOTO.JK,72575945571.03,19357107125.89,53218838445.14
2025-12-02,GOTO.JK,24714158949.79,58038871866.83,-33324712917.04
2025-12-03,GOTO.JK,16546794186.77,23818853706.64,-7272059519.87
2025-12-04,GOTO.JK,16177102880.25,17044261801.24,-867158920.99
2025-12-05,GOTO.JK,7063822628.19,7332316828.61,-268494200.41
2025-12-08,GOTO.JK,232733851970.48,15230701583.4,217503150387.08
2025-12-09,GOTO.JK,100025201965.65,74246911325.21,25778290640.44
2025-12-10,GOTO.JK,20715540131.9,34721476401.3,-14005936269.4
2025-12-11,GOTO.JK,24682513287.85,61758929079.5,-37076415791.65
2025-12-12,GOTO.JK,26400030527.73,56621067205.25,-30221036677.52
2025-12-15,GOTO.JK,22864768365.72,39242806088.75,-16378037723.03
2025-12-16,GOTO.JK,152142814395.2,35240626627.41,116902187767.78
2025-12-17,GOTO.JK,11624870130.3,35443409288.22,-23818539157.91
2025-12-18,GOTO.JK,9044328923.31,13358473760.64,-4314144837.33
2025-12-19,GOTO.JK,27450334032.56,23595761875.98,3854572156.57
2025-12-22,GOTO.JK,7941641798.77,10775631024.47,-2833989225.7
2025-12-23,GOTO.JK,25337169430.48,25714467897.94,-377298467.46
2025-12-24,GOTO.JK,8971271948.83,6366237879.54,2605034069.29
2025-12-29,GOTO.JK,19211449311.21,25190566113.77,-5979116802.56
2025-12-30,GOTO.JK,29011497038.1,31152944984.91,-2141447946.81
2026-01-02,GOTO.JK,132496607635.53,9879080234.04,122617527401.49
2026-01-05,GOTO.JK,40324255975.08,81318507189.07,-40994251213.99
2026-01-06,GOTO.JK,24937598893.06,25949250544.3,-1011651651.24
2026-01-07,GOTO.JK,15931621756.34,21929865803.0,-5998244046.66
2026-01-08,GOTO.JK,11894801751.72,18096303274.48,-6201501522.75
2026-01-09,GOTO.JK,31042527245.39,28548733125.92,2493794119.47
2026-01-12,GOTO.JK,37374420561.44,37663799145.36,-289378583.91
2026-01-13,GOTO.JK,39275457828.82,27013484731.11,12261973097.71
2026-01-14,GOTO.JK,318597706193.37,171898749459.45,146698956733.93
2026-01-15,GOTO.JK,56527385579.92,85057390276.89,-28530004696.97
2026-01-19,GOTO.JK,19115736373.81,42667036864.67,-23551300490.85
2026-01-20,GOTO.JK,53408038810.76,59790554251.69,-6382515440.93
2026-01-21,GOTO.JK,42534452034.6,126601525344.79,-84067073310.19
2026-01-22,GOTO.JK,31521673086.4,84265299199.33,-52743626112.93
2026-01-23,GOTO.JK,35498882601.8,86528385458.95,-51029502857.15
2026-01-26,GOTO.JK,54386753365.73,55530813801.17,-1144060435.44
2026-01-27,GOTO.JK,273637240421.4,35695189347.0,237942051074.4
2026-01-28,GOTO.JK,22792095341.51,208349543953.02,-185557448611.51
2026-01-29,GOTO.JK,111270448234.48,29121049638.53,82149398595.95
2026-01-30,GOTO.JK,39964832081.36,23157531967.18,16807300114.18
2026-02-02,GOTO.JK,19752564721.24,83165180245.56,-63412615524.32
2026-02-03,GOTO.JK,14971523077.51,8277552525.15,6693970552.36
2026-02-04,GOTO.JK,14368527031.28,13859750782.96,508776248.32
2026-02-05,GOTO.JK,15125585874.52,41771592410.51,-26646006535.99
2026-02-06,GOTO.JK,30970881985.0,29490131826.33,1480750158.67
2026-02-09,GOTO.JK,16729434023.05,18202683764.65,-1473249741.59
2026-02-10,GOTO.JK,22136776875.73,36846002760.13,-14709225884.41
2026-02-11,GOTO.JK,17928495054.62,10339804038.27,7588691016.35
2026-02-12,GOTO.JK,11343988589.46,11596280664.09,-252292074.63
2026-02-13,GOTO.JK,38277063492.01,53753958757.99,-15476895265.98
2026-02-18,GOTO.JK,35199955311.7,25708107800.43,9491847511.28
2026-02-19,GOTO.JK,8927605188.76,4905353119.16,4022252069.6
2026-02-20,GOTO.JK,43596826595.46,38969881742.85,4626944852.6
2026-02-23,GOTO.JK,81998095885.51,52643632071.23,29354463814.28
2026-02-24,GOTO.JK,19114489837.4,31592667819.22,-12478177981.82
2026-02-25,GOTO.JK,11146656899.83,19199954036.83,-8053297137.01
2026-02-26,GOTO.JK,28422697155.89,27835915059.49,586782096.4
2026-02-27,GOTO.JK,68354217480.68,48472856691.21,19881360789.47
2026-03-02,GOTO.JK,21466352830.61,67001373737.67,-45535020907.06
2026-03-03,GOTO.JK,15565215286.53,25187408100.9,-9622192814.37
2026-03-04,GOTO.JK,25586713391.49,47501911164.8,-21915197773.31
2026-03-05,GOTO.JK,7946491935.03,6997350022.84,949141912.19
2026-03-06,GOTO.JK,18158277015.81,29854879555.16,-11696602539.35
2026-03-09,GOTO.JK,40350214623.34,64570455856.72,-24220241233.38
2026-03-10,GOTO.JK,20301175482.69,23420082641.65,-3118907158.96
2026-03-11,GOTO.JK,30443943201.82,10716143412.75,19727799789.07
2026-03-12,GOTO.JK,13668143365.1,21169324062.58,-7501180697.48
2026-03-13,GOTO.JK,12767242311.27,22184333829.58,-9417091518.31
2026-03-16,GOTO.JK,6912858921.83,42682838050.09,-35769979128.26
2026-03-17,GOTO.JK,29588389458.83,46037021515.21,-16448632056.38
2026-03-25,GOTO.JK,109038237169.84,34890512869.57,74147724300.27
2026-03-26,GOTO.JK,28346796128.8,54146933084.48,-25800136955.68
2026-03-27,GOTO.JK,5109708262.12,9185064060.38,-4075355798.26
2026-03-30,GOTO.JK,38072761410.2,24598912568.81,13473848841.39
2026-03-31,GOTO.JK,3713983452.3,6704164541.89,-2990181089.59
2026-04-01,GOTO.JK,44080010182.79,11456515543.22,32623494639.57
2026-04-02,GOTO.JK,6965820963.44,8052947920.62,-1087126957.17
2026-04-06,GOTO.JK,17181375060.82,31964879631.98,-14783504571.16
2026-04-07,GOTO.JK,4552678139.03,8345450914.96,-3792772775.93
2026-04-08,GOTO.JK,35281608169.01,16685175056.23,18596433112.78
2026-04-09,GOTO.JK,8730875008.94,8604385845.48,126489163.46
2026-04-10,GOTO.JK,12501019532.87,15696990207.52,-3195970674.65
2026-04-13,GOTO.JK,23375733843.14,25451379559.97,-2075645716.83
2026-04-14,GOTO.JK,15445633214.18,16593126698.87,-1147493484.69
2026-04-15,GOTO.JK,8629134996.96,7508610917.03,1120524079.93
2026-04-16,GOTO.JK,14429741196.92,14852558869.99,-422817673.07
2026-04-17,GOTO.JK,10151896195.2,8841281066.44,1310615128.76
2026-04-20,GOTO.JK,59163009774.29,33240919869.23,25922089905.06
2026-04-21,GOTO.JK,67741408972.11,13139000383.94,54602408588.17
2026-04-22,GOTO.JK,29570577845.05,31000390732.19,-1429812887.15
2026-04-23,GOTO.JK,12555475991.78,34567547019.91,-22012071028.14
2026-04-24,GOTO.JK,15974834480.42,44638190810.09,-28663356329.67
2026-04-27,GOTO.JK,36383264931.36,20096349539.06,16286915392.29
2026-04-28,GOTO.JK,11368287510.0,12443292153.31,-1075004643.31
2026-04-29,GOTO.JK,101027271523.36,28219353748.66,72807917774.7
2026-04-30,GOTO.JK,52423192740.37,117233690100.84,-64810497360.46
2026-05-04,GOTO.JK,78912224535.76,355762784172.25,-276850559636.49
2026-05-05,GOTO.JK,20611300739.22,41925067107.22,-21313766367.99
2026-05-06,GOTO.JK,27449704437.95,31866266702.37,-4416562264.42
2026-05-07,GOTO.JK,27282004577.87,31869478338.2,-4587473760.33
2026-05-08,GOTO.JK,46426579577.3,48827713407.85,-2401133830.55
2026-05-11,GOTO.JK,15014869298.7,13368136518.81,1646732779.9
2026-05-12,GOTO.JK,16167332790.18,15048781549.84,1118551240.35
2026-05-13,GOTO.JK,6827959879.05,6589226131.4,238733747.65
2026-05-14,GOTO.JK,0.0,0.0,0.0
2026-05-15,GOTO.JK,0.0,0.0,0.0
2026-05-18,GOTO.JK,8744417720.86,9030906498.44,-286488777.58
2026-05-19,GOTO.JK,1083349147.61,1072713744.39,10635403.22
2026-05-20,GOTO.JK,3243311024.53,3039084213.77,204226810.77
2026-05-21,GOTO.JK,944183952.64,992764580.72,-48580628.08
2026-05-22,GOTO.JK,1988908793.99,2040838327.68,-51929533.69
2026-05-25,GOTO.JK,1751173587.45,1762087341.08,-10913753.64
2026-05-26,GOTO.JK,1168396852.75,1196700505.09,-28303652.35
2026-05-27,GOTO.JK,0.0,0.0,0.0
2026-05-28,GOTO.JK,0.0,0.0,0.0
2026-05-29,GOTO.JK,13343345656.14,15010625542.06,-1667279885.91
