month,return,tickers
2023-01,-0.032969778770669714,"ARTO.JK,WSKT.JK,UNTR.JK,BUMI.JK,MNCN.JK,EMTK.JK,PGAS.JK,TBIG.JK,ADRO.JK,PTBA.JK"
2023-02,-0.11462914829916918,"ARTO.JK,BUMI.JK,PTPP.JK,EMTK.JK,BTPS.JK,MNCN.JK,WSKT.JK,ADMR.JK,LPKR.JK,PGAS.JK"
2023-03,-0.045918261138084934,"WSKT.JK,ARTO.JK,WSBP.JK,EMTK.JK,MNCN.JK,PTPP.JK,ADMR.JK,BTPS.JK,PGAS.JK,ADRO.JK"
2023-04,-0.10884072322744553,"EMTK.JK,WSBP.JK,ARTO.JK,BUMI.JK,ADMR.JK,EXCL.JK,ESSA.JK,MEDC.JK,CPIN.JK,SMGR.JK"
2023-05,0.07413828018860559,"ESSA.JK,EMTK.JK,WSBP.JK,ADMR.JK,WSKT.JK,MDKA.JK,BUMI.JK,ITMG.JK,LPPF.JK,ADRO.JK"
2023-06,0.02426650877675902,"WSBP.JK,LPPF.JK,MDKA.JK,WSKT.JK,TPIA.JK,BUKA.JK,MIKA.JK,TINS.JK,TBIG.JK,ITMG.JK"
2023-07,-0.015111688730120264,"LPPF.JK,SIDO.JK,WSBP.JK,WSKT.JK,BUKA.JK,HMSP.JK,KLBF.JK,TLKM.JK,BBNI.JK,TPIA.JK"
2023-08,-0.03473696564243826,"LPPF.JK,GOTO.JK,SIDO.JK,WSBP.JK,MNCN.JK,WSKT.JK,HMSP.JK,KLBF.JK,GGRM.JK,EMTK.JK"
2023-09,-0.14143598435519947,"LPPF.JK,ARTO.JK,SIDO.JK,GOTO.JK,MNCN.JK,KLBF.JK,HMSP.JK,EMTK.JK,ANTM.JK,TINS.JK"
2023-10,0.09107837422491162,"GOTO.JK,LPPF.JK,MDKA.JK,ARTO.JK,INCO.JK,TINS.JK,BTPS.JK,SIDO.JK,EMTK.JK,PWON.JK"
2023-11,0.036807854597993205,"LPPF.JK,TINS.JK,MNCN.JK,ERAA.JK,INCO.JK,SIDO.JK,PGAS.JK,PGEO.JK,MBMA.JK,ASII.JK"
2023-12,-0.03150300107998313,"PTPP.JK,BUMI.JK,MBMA.JK,ESSA.JK,INCO.JK,MNCN.JK,HRUM.JK,GGRM.JK,TINS.JK,PTBA.JK"
2024-01,0.03726290329808431,"HRUM.JK,INCO.JK,MNCN.JK,TINS.JK,PTPP.JK,TKIM.JK,HEAL.JK,CPIN.JK,GGRM.JK,ESSA.JK"
2024-02,0.0151750398121956,"BUKA.JK,GOTO.JK,BTPS.JK,MNCN.JK,ANTM.JK,EMTK.JK,BUMI.JK,MDKA.JK,TINS.JK,LPKR.JK"
2024-03,-0.13348677580801974,"WSBP.JK,BRPT.JK,LPKR.JK,BUKA.JK,EMTK.JK,BTPS.JK,HEAL.JK,MBMA.JK,GOTO.JK,TLKM.JK"
2024-04,-0.09196421672405444,"WSBP.JK,BUKA.JK,SMGR.JK,LPKR.JK,MNCN.JK,MAPI.JK,EMTK.JK,INTP.JK,TLKM.JK,BTPS.JK"
2024-05,-0.019101949907364458,"WSBP.JK,SMGR.JK,INTP.JK,MAPI.JK,TOWR.JK,PTPP.JK,TLKM.JK,BBNI.JK,GOTO.JK,ICBP.JK"
2024-06,0.10947776735705875,"WSBP.JK,PTPP.JK,GOTO.JK,LPKR.JK,BTPS.JK,PWON.JK,LPPF.JK,ANTM.JK,ERAA.JK,HRUM.JK"
2024-07,0.0371261697650204,"BUMI.JK,HMSP.JK,GGRM.JK,BUKA.JK,EXCL.JK,ACES.JK,LPPF.JK,BTPS.JK,AKRA.JK,GOTO.JK"
2024-08,0.06387678686279079,"MBMA.JK,ADMR.JK,INCO.JK,TKIM.JK,MEDC.JK,GOTO.JK,GGRM.JK,SIDO.JK,ACES.JK,CPIN.JK"
2024-09,0.02653338152053112,"INTP.JK,SMGR.JK,GGRM.JK,CPIN.JK,MEDC.JK,BUKA.JK,AMMN.JK,PGAS.JK,MNCN.JK,JSMR.JK"
2024-10,-0.08558268238031161,"SIDO.JK,AMMN.JK,PGEO.JK,GGRM.JK,JSMR.JK,MIKA.JK,TKIM.JK,AKRA.JK,ISAT.JK,BRPT.JK"
2024-11,-0.03129846525102331,"TPIA.JK,BRPT.JK,BTPS.JK,GGRM.JK,AMMN.JK,MDKA.JK,TKIM.JK,HRUM.JK,MBMA.JK,AKRA.JK"
2024-12,-0.0452182341805993,"MDKA.JK,AKRA.JK,MBMA.JK,TKIM.JK,TOWR.JK,KLBF.JK,MAPI.JK,BBTN.JK,PGEO.JK,BBNI.JK"
2025-01,-0.2562561805271054,"WSBP.JK,MBMA.JK,SMGR.JK,MDKA.JK,HRUM.JK,ADMR.JK,BBTN.JK,ARTO.JK,PTPP.JK,AMMN.JK"
2025-02,0.051383815175956214,"PTPP.JK,WSBP.JK,HRUM.JK,BBTN.JK,SMGR.JK,ARTO.JK,MBMA.JK,ADMR.JK,ISAT.JK,KLBF.JK"
2025-03,0.10365838014304148,"ACES.JK,ARTO.JK,INCO.JK,MBMA.JK,AMMN.JK,HEAL.JK,ISAT.JK,HRUM.JK,AMRT.JK,ESSA.JK"
2025-04,0.08706999015979446,"ESSA.JK,ACES.JK,MBMA.JK,AMRT.JK,GGRM.JK,BRPT.JK,JPFA.JK,UNTR.JK,ADRO.JK,EMTK.JK"
2025-05,-0.04559502577803852,"ESSA.JK,MAPI.JK,GOTO.JK,GGRM.JK,JPFA.JK,SIDO.JK,SRIL.JK,WSKT.JK,LPKR.JK,EXCL.JK"
2025-06,0.05228987022676097,"JPFA.JK,GGRM.JK,GOTO.JK,ESSA.JK,MAPI.JK,BUKA.JK,WSBP.JK,ACES.JK,SIDO.JK,UNTR.JK"
2025-07,0.0765111521359331,"ICBP.JK,JSMR.JK,ACES.JK,BMRI.JK,AADI.JK,WSBP.JK,BSDE.JK,BBNI.JK,MAPI.JK,BBCA.JK"
2025-08,0.01763498463437919,"ACES.JK,MIKA.JK,ICBP.JK,GGRM.JK,ADRO.JK,BBCA.JK,GOTO.JK,TBIG.JK,JSMR.JK,MAPI.JK"
2025-09,0.07248623021617454,"KLBF.JK,TBIG.JK,TPIA.JK,AMRT.JK,BBCA.JK,ERAA.JK,GOTO.JK,BMRI.JK,ACES.JK,MAPI.JK"
2025-10,-0.03835684275878713,"TPIA.JK,AMMN.JK,ICBP.JK,ERAA.JK,TOWR.JK,PTPP.JK,PGEO.JK,INDF.JK,BTPS.JK,AMRT.JK"
2025-11,0.028539673016606627,"PGEO.JK,HEAL.JK,AMRT.JK,ERAA.JK,WSBP.JK,BBRI.JK,ACES.JK,ANTM.JK,BBTN.JK,AMMN.JK"
